id,station_id,timestamp,crowd_level,passenger_count,capacity_percentage
69932,154,02-07-2026 13:00,2,151,10.78571429
69933,154,02-07-2026 14:00,2,285,20.35714286
69934,154,02-07-2026 15:00,1,226,16.14285714
69935,154,02-07-2026 16:00,2,507,36.21428571
69936,154,02-07-2026 17:00,5,1020,72.85714286
69937,154,02-07-2026 18:00,5,913,65.21428571
69938,154,02-07-2026 19:00,5,1142,81.57142857
69939,154,02-07-2026 20:00,4,584,41.71428571
69940,154,02-07-2026 21:00,2,185,13.21428571
69941,154,02-07-2026 22:00,2,59,4.214285714
69942,154,02-07-2026 23:00,2,77,5.5
69943,154,03-07-2026 00:00,1,135,9.642857143
69944,154,03-07-2026 01:00,3,172,12.28571429
69945,154,03-07-2026 02:00,2,50,3.571428571
69946,154,03-07-2026 03:00,1,73,5.214285714
69947,154,03-07-2026 04:00,3,88,6.285714286
69948,154,03-07-2026 05:00,3,139,9.928571429
69949,154,03-07-2026 06:00,2,361,25.78571429
69950,154,03-07-2026 07:00,4,1073,76.64285714
69951,154,03-07-2026 08:00,5,965,68.92857143
69952,154,03-07-2026 09:00,5,936,66.85714286
69953,154,03-07-2026 10:00,2,338,24.14285714
69954,154,03-07-2026 11:00,2,283,20.21428571
69955,154,03-07-2026 12:00,1,191,13.64285714
69956,154,03-07-2026 13:00,3,98,7
69957,154,03-07-2026 14:00,1,259,18.5
69958,154,03-07-2026 15:00,1,167,11.92857143
69959,154,03-07-2026 16:00,2,387,27.64285714
69960,154,03-07-2026 17:00,4,1051,75.07142857
69961,154,03-07-2026 18:00,5,1026,73.28571429
69962,154,03-07-2026 19:00,4,987,70.5
69963,154,03-07-2026 20:00,2,482,34.42857143
69964,154,03-07-2026 21:00,2,253,18.07142857
69965,154,03-07-2026 22:00,2,75,5.357142857
69966,154,03-07-2026 23:00,1,146,10.42857143
69967,154,04-07-2026 00:00,1,87,6.214285714
69968,154,04-07-2026 01:00,3,57,4.071428571
69969,154,04-07-2026 02:00,2,103,7.357142857
69970,154,04-07-2026 03:00,2,143,10.21428571
69971,154,04-07-2026 04:00,2,92,6.571428571
69972,154,04-07-2026 05:00,1,190,13.57142857
69973,154,04-07-2026 06:00,4,430,30.71428571
69974,154,04-07-2026 07:00,4,1043,74.5
69975,154,04-07-2026 08:00,5,815,58.21428571
69976,154,04-07-2026 09:00,4,695,49.64285714
69977,154,04-07-2026 10:00,2,570,40.71428571
69978,154,04-07-2026 11:00,1,188,13.42857143
69979,154,04-07-2026 12:00,2,156,11.14285714
69980,154,04-07-2026 13:00,1,279,19.92857143
69981,154,04-07-2026 14:00,2,290,20.71428571
69982,154,04-07-2026 15:00,2,200,14.28571429
69983,154,04-07-2026 16:00,3,393,28.07142857
69984,154,04-07-2026 17:00,5,986,70.42857143
69985,154,04-07-2026 18:00,5,867,61.92857143
69986,154,04-07-2026 19:00,4,971,69.35714286
69987,154,04-07-2026 20:00,2,276,19.71428571
69988,154,04-07-2026 21:00,2,136,9.714285714
69989,154,04-07-2026 22:00,3,105,7.5
69990,154,04-07-2026 23:00,2,108,7.714285714
69991,154,05-07-2026 00:00,1,50,3.571428571
69992,154,05-07-2026 01:00,3,84,6
69993,154,05-07-2026 02:00,2,98,7
69994,154,05-07-2026 03:00,3,74,5.285714286
69995,154,05-07-2026 04:00,2,121,8.642857143
69996,154,05-07-2026 05:00,1,238,17
69997,154,05-07-2026 06:00,4,426,30.42857143
69998,154,05-07-2026 07:00,4,685,48.92857143
69999,154,05-07-2026 08:00,5,886,63.28571429
70000,154,05-07-2026 09:00,4,1045,74.64285714
70001,154,05-07-2026 10:00,4,307,21.92857143
70002,154,05-07-2026 11:00,1,305,21.78571429
70003,154,05-07-2026 12:00,1,291,20.78571429
70004,154,05-07-2026 13:00,3,170,12.14285714
70005,154,05-07-2026 14:00,2,154,11
70006,154,05-07-2026 15:00,1,264,18.85714286
70007,154,05-07-2026 16:00,4,441,31.5
70008,154,05-07-2026 17:00,4,627,44.78571429
70009,154,05-07-2026 18:00,5,739,52.78571429
70010,154,05-07-2026 19:00,4,621,44.35714286
70011,154,05-07-2026 20:00,3,468,33.42857143
70012,154,05-07-2026 21:00,1,163,11.64285714
70013,154,05-07-2026 22:00,3,107,7.642857143
70014,154,05-07-2026 23:00,1,61,4.357142857
70015,154,06-07-2026 00:00,2,162,11.57142857
70016,154,06-07-2026 01:00,1,71,5.071428571
70017,154,06-07-2026 02:00,3,108,7.714285714
70018,154,06-07-2026 03:00,3,94,6.714285714
70019,154,06-07-2026 04:00,2,71,5.071428571
70020,154,06-07-2026 05:00,1,236,16.85714286
70021,154,06-07-2026 06:00,3,323,23.07142857
70022,154,06-07-2026 07:00,4,1335,95.35714286
70023,154,06-07-2026 08:00,5,878,62.71428571
70024,154,06-07-2026 09:00,4,995,71.07142857
70025,154,06-07-2026 10:00,2,459,32.78571429
70026,154,06-07-2026 11:00,2,50,3.571428571
70027,154,06-07-2026 12:00,1,226,16.14285714
70028,154,06-07-2026 13:00,3,168,12
70029,154,06-07-2026 14:00,2,199,14.21428571
70030,154,06-07-2026 15:00,1,107,7.642857143
70031,154,06-07-2026 16:00,3,404,28.85714286
70032,154,06-07-2026 17:00,5,1101,78.64285714
70033,154,06-07-2026 18:00,5,998,71.28571429
70034,154,06-07-2026 19:00,5,865,61.78571429
70035,154,06-07-2026 20:00,3,344,24.57142857
70036,154,06-07-2026 21:00,1,204,14.57142857
70037,154,06-07-2026 22:00,2,70,5
70038,154,06-07-2026 23:00,3,85,6.071428571
70039,154,07-07-2026 00:00,3,86,6.142857143
70040,154,07-07-2026 01:00,2,110,7.857142857
70041,154,07-07-2026 02:00,1,134,9.571428571
70042,154,07-07-2026 03:00,1,117,8.357142857
70043,154,07-07-2026 04:00,2,99,7.071428571
70044,154,07-07-2026 05:00,1,241,17.21428571
70045,154,07-07-2026 06:00,2,320,22.85714286
70046,154,07-07-2026 07:00,4,847,60.5
70047,154,07-07-2026 08:00,5,926,66.14285714
70048,154,07-07-2026 09:00,4,1055,75.35714286
70049,154,07-07-2026 10:00,2,397,28.35714286
70050,154,07-07-2026 11:00,1,115,8.214285714
70051,154,07-07-2026 12:00,2,190,13.57142857
70052,154,07-07-2026 13:00,3,173,12.35714286
70053,154,07-07-2026 14:00,3,293,20.92857143
70054,154,07-07-2026 15:00,3,190,13.57142857
70055,154,07-07-2026 16:00,4,389,27.78571429
70056,154,07-07-2026 17:00,5,1195,85.35714286
70057,154,07-07-2026 18:00,5,1197,85.5
70058,154,07-07-2026 19:00,4,978,69.85714286
70059,154,07-07-2026 20:00,2,253,18.07142857
70060,154,07-07-2026 21:00,2,122,8.714285714
70061,154,07-07-2026 22:00,1,50,3.571428571
70062,154,07-07-2026 23:00,2,91,6.5
70063,155,01-07-2026 00:00,3,104,7.428571429
70064,155,01-07-2026 01:00,2,61,4.357142857
70065,155,01-07-2026 02:00,2,111,7.928571429
70066,155,01-07-2026 03:00,3,133,9.5
70067,155,01-07-2026 04:00,2,60,4.285714286
70068,155,01-07-2026 05:00,2,201,14.35714286
70069,155,01-07-2026 06:00,3,291,20.78571429
70070,155,01-07-2026 07:00,5,947,67.64285714
70071,155,01-07-2026 08:00,5,1206,86.14285714
70072,155,01-07-2026 09:00,4,1017,72.64285714
70073,155,01-07-2026 10:00,3,516,36.85714286
70074,155,01-07-2026 11:00,3,50,3.571428571
70075,155,01-07-2026 12:00,2,133,9.5
70076,155,01-07-2026 13:00,3,64,4.571428571
70077,155,01-07-2026 14:00,2,163,11.64285714
70078,155,01-07-2026 15:00,3,124,8.857142857
70079,155,01-07-2026 16:00,3,346,24.71428571
70080,155,01-07-2026 17:00,4,1141,81.5
70081,155,01-07-2026 18:00,5,1017,72.64285714
70082,155,01-07-2026 19:00,4,826,59
70083,155,01-07-2026 20:00,2,382,27.28571429
70084,155,01-07-2026 21:00,3,190,13.57142857
70085,155,01-07-2026 22:00,2,118,8.428571429
70086,155,01-07-2026 23:00,3,96,6.857142857
70087,155,02-07-2026 00:00,1,120,8.571428571
70088,155,02-07-2026 01:00,1,140,10
70089,155,02-07-2026 02:00,1,69,4.928571429
70090,155,02-07-2026 03:00,1,148,10.57142857
70091,155,02-07-2026 04:00,2,194,13.85714286
70092,155,02-07-2026 05:00,2,212,15.14285714
70093,155,02-07-2026 06:00,4,360,25.71428571
70094,155,02-07-2026 07:00,4,932,66.57142857
70095,155,02-07-2026 08:00,5,727,51.92857143
70096,155,02-07-2026 09:00,4,1196,85.42857143
70097,155,02-07-2026 10:00,4,454,32.42857143
70098,155,02-07-2026 11:00,3,198,14.14285714
70099,155,02-07-2026 12:00,3,251,17.92857143
70100,155,02-07-2026 13:00,3,273,19.5
70101,155,02-07-2026 14:00,2,246,17.57142857
70102,155,02-07-2026 15:00,1,116,8.285714286
70103,155,02-07-2026 16:00,2,501,35.78571429
70104,155,02-07-2026 17:00,4,1230,87.85714286
70105,155,02-07-2026 18:00,5,919,65.64285714
70106,155,02-07-2026 19:00,4,908,64.85714286
70107,155,02-07-2026 20:00,3,534,38.14285714
70108,155,02-07-2026 21:00,1,315,22.5
70109,155,02-07-2026 22:00,2,107,7.642857143
70110,155,02-07-2026 23:00,1,127,9.071428571
70111,155,03-07-2026 00:00,1,150,10.71428571
70112,155,03-07-2026 01:00,3,55,3.928571429
70113,155,03-07-2026 02:00,3,160,11.42857143
70114,155,03-07-2026 03:00,3,136,9.714285714
70115,155,03-07-2026 04:00,1,118,8.428571429
70116,155,03-07-2026 05:00,2,291,20.78571429
70117,155,03-07-2026 06:00,4,431,30.78571429
70118,155,03-07-2026 07:00,5,1141,81.5
70119,155,03-07-2026 08:00,4,774,55.28571429
70120,155,03-07-2026 09:00,4,878,62.71428571
70121,155,03-07-2026 10:00,2,404,28.85714286
70122,155,03-07-2026 11:00,3,224,16
70123,155,03-07-2026 12:00,3,149,10.64285714
70124,155,03-07-2026 13:00,3,144,10.28571429
70125,155,03-07-2026 14:00,2,174,12.42857143
70126,155,03-07-2026 15:00,3,203,14.5
70127,155,03-07-2026 16:00,4,359,25.64285714
70128,155,03-07-2026 17:00,5,913,65.21428571
70129,155,03-07-2026 18:00,5,1155,82.5
70130,155,03-07-2026 19:00,4,1026,73.28571429
70131,155,03-07-2026 20:00,3,386,27.57142857
70132,155,03-07-2026 21:00,2,229,16.35714286
70133,155,03-07-2026 22:00,1,136,9.714285714
70134,155,03-07-2026 23:00,2,132,9.428571429
70135,155,04-07-2026 00:00,1,98,7
70136,155,04-07-2026 01:00,3,83,5.928571429
70137,155,04-07-2026 02:00,2,149,10.64285714
70138,155,04-07-2026 03:00,2,79,5.642857143
70139,155,04-07-2026 04:00,1,58,4.142857143
70140,155,04-07-2026 05:00,3,199,14.21428571
70141,155,04-07-2026 06:00,2,527,37.64285714
70142,155,04-07-2026 07:00,5,911,65.07142857
70143,155,04-07-2026 08:00,5,758,54.14285714
70144,155,04-07-2026 09:00,5,820,58.57142857
70145,155,04-07-2026 10:00,4,339,24.21428571
70146,155,04-07-2026 11:00,3,210,15
70147,155,04-07-2026 12:00,3,249,17.78571429
70148,155,04-07-2026 13:00,1,315,22.5
70149,155,04-07-2026 14:00,2,233,16.64285714
70150,155,04-07-2026 15:00,1,65,4.642857143
70151,155,04-07-2026 16:00,3,364,26
70152,155,04-07-2026 17:00,5,832,59.42857143
70153,155,04-07-2026 18:00,4,871,62.21428571
70154,155,04-07-2026 19:00,5,1001,71.5
70155,155,04-07-2026 20:00,3,442,31.57142857
70156,155,04-07-2026 21:00,3,309,22.07142857
70157,155,04-07-2026 22:00,1,109,7.785714286
70158,155,04-07-2026 23:00,3,54,3.857142857
70159,155,05-07-2026 00:00,1,139,9.928571429
70160,155,05-07-2026 01:00,1,78,5.571428571
70161,155,05-07-2026 02:00,1,57,4.071428571
70162,155,05-07-2026 03:00,1,79,5.642857143
70163,155,05-07-2026 04:00,3,122,8.714285714
70164,155,05-07-2026 05:00,2,215,15.35714286
70165,155,05-07-2026 06:00,2,525,37.5
70166,155,05-07-2026 07:00,5,769,54.92857143
70167,155,05-07-2026 08:00,4,632,45.14285714
70168,155,05-07-2026 09:00,4,665,47.5
70169,155,05-07-2026 10:00,4,446,31.85714286
70170,155,05-07-2026 11:00,3,235,16.78571429
70171,155,05-07-2026 12:00,1,175,12.5
70172,155,05-07-2026 13:00,3,219,15.64285714
70173,155,05-07-2026 14:00,2,248,17.71428571
70174,155,05-07-2026 15:00,2,257,18.35714286
70175,155,05-07-2026 16:00,4,352,25.14285714
70176,155,05-07-2026 17:00,5,756,54
70177,155,05-07-2026 18:00,5,610,43.57142857
70178,155,05-07-2026 19:00,5,1008,72
70179,155,05-07-2026 20:00,3,521,37.21428571
70180,155,05-07-2026 21:00,2,267,19.07142857
70181,155,05-07-2026 22:00,2,162,11.57142857
70182,155,05-07-2026 23:00,2,92,6.571428571
70183,155,06-07-2026 00:00,3,79,5.642857143
70184,155,06-07-2026 01:00,3,87,6.214285714
70185,155,06-07-2026 02:00,1,96,6.857142857
70186,155,06-07-2026 03:00,1,73,5.214285714
70187,155,06-07-2026 04:00,3,59,4.214285714
70188,155,06-07-2026 05:00,3,220,15.71428571
70189,155,06-07-2026 06:00,4,327,23.35714286
70190,155,06-07-2026 07:00,5,844,60.28571429
70191,155,06-07-2026 08:00,4,824,58.85714286
70192,155,06-07-2026 09:00,4,1243,88.78571429
70193,155,06-07-2026 10:00,4,389,27.78571429
70194,155,06-07-2026 11:00,2,355,25.35714286
70195,155,06-07-2026 12:00,2,52,3.714285714
70196,155,06-07-2026 13:00,3,183,13.07142857
70197,155,06-07-2026 14:00,1,199,14.21428571
70198,155,06-07-2026 15:00,3,153,10.92857143
70199,155,06-07-2026 16:00,3,452,32.28571429
70200,155,06-07-2026 17:00,5,770,55
70201,155,06-07-2026 18:00,4,1275,91.07142857
70202,155,06-07-2026 19:00,5,1243,88.78571429
70203,155,06-07-2026 20:00,3,398,28.42857143
70204,155,06-07-2026 21:00,2,244,17.42857143
70205,155,06-07-2026 22:00,1,61,4.357142857
70206,155,06-07-2026 23:00,3,162,11.57142857
70207,155,07-07-2026 00:00,2,81,5.785714286
70208,155,07-07-2026 01:00,2,181,12.92857143
70209,155,07-07-2026 02:00,1,64,4.571428571
70210,155,07-07-2026 03:00,2,126,9
70211,155,07-07-2026 04:00,2,130,9.285714286
70212,155,07-07-2026 05:00,2,123,8.785714286
70213,155,07-07-2026 06:00,2,421,30.07142857
70214,155,07-07-2026 07:00,5,921,65.78571429
70215,155,07-07-2026 08:00,4,1153,82.35714286
70216,155,07-07-2026 09:00,5,954,68.14285714
70217,155,07-07-2026 10:00,3,361,25.78571429
70218,155,07-07-2026 11:00,3,282,20.14285714
70219,155,07-07-2026 12:00,3,198,14.14285714
70220,155,07-07-2026 13:00,1,228,16.28571429
70221,155,07-07-2026 14:00,2,170,12.14285714
70222,155,07-07-2026 15:00,2,193,13.78571429
70223,155,07-07-2026 16:00,3,399,28.5
70224,155,07-07-2026 17:00,4,1280,91.42857143
70225,155,07-07-2026 18:00,4,1024,73.14285714
70226,155,07-07-2026 19:00,5,1308,93.42857143
70227,155,07-07-2026 20:00,2,453,32.35714286
70228,155,07-07-2026 21:00,2,107,7.642857143
70229,155,07-07-2026 22:00,2,82,5.857142857
70230,155,07-07-2026 23:00,1,85,6.071428571
70231,156,01-07-2026 00:00,3,104,7.428571429
70232,156,01-07-2026 01:00,2,95,6.785714286
70233,156,01-07-2026 02:00,2,84,6
70234,156,01-07-2026 03:00,3,152,10.85714286
70235,156,01-07-2026 04:00,1,84,6
70236,156,01-07-2026 05:00,3,196,14
70237,156,01-07-2026 06:00,3,486,34.71428571
70238,156,01-07-2026 07:00,4,1171,83.64285714
70239,156,01-07-2026 08:00,5,840,60
70240,156,01-07-2026 09:00,4,994,71
70241,156,01-07-2026 10:00,3,250,17.85714286
70242,156,01-07-2026 11:00,2,216,15.42857143
70243,156,01-07-2026 12:00,1,99,7.071428571
70244,156,01-07-2026 13:00,3,238,17
70245,156,01-07-2026 14:00,2,294,21
70246,156,01-07-2026 15:00,1,157,11.21428571
70247,156,01-07-2026 16:00,2,538,38.42857143
70248,156,01-07-2026 17:00,4,984,70.28571429
70249,156,01-07-2026 18:00,4,1212,86.57142857
70250,156,01-07-2026 19:00,4,859,61.35714286
70251,156,01-07-2026 20:00,3,553,39.5
70252,156,01-07-2026 21:00,3,177,12.64285714
70253,156,01-07-2026 22:00,3,78,5.571428571
70254,156,01-07-2026 23:00,2,81,5.785714286
70255,156,02-07-2026 00:00,1,80,5.714285714
70256,156,02-07-2026 01:00,3,117,8.357142857
70257,156,02-07-2026 02:00,3,108,7.714285714
70258,156,02-07-2026 03:00,3,73,5.214285714
70259,156,02-07-2026 04:00,2,82,5.857142857
70260,156,02-07-2026 05:00,2,127,9.071428571
70261,156,02-07-2026 06:00,4,561,40.07142857
70262,156,02-07-2026 07:00,4,841,60.07142857
70263,156,02-07-2026 08:00,5,1148,82
70264,156,02-07-2026 09:00,4,1068,76.28571429
70265,156,02-07-2026 10:00,4,451,32.21428571
70266,156,02-07-2026 11:00,2,191,13.64285714
70267,156,02-07-2026 12:00,3,101,7.214285714
70268,156,02-07-2026 13:00,2,112,8
70269,156,02-07-2026 14:00,2,187,13.35714286
70270,156,02-07-2026 15:00,1,361,25.78571429
70271,156,02-07-2026 16:00,3,540,38.57142857
70272,156,02-07-2026 17:00,4,981,70.07142857
70273,156,02-07-2026 18:00,4,1061,75.78571429
70274,156,02-07-2026 19:00,4,951,67.92857143
70275,156,02-07-2026 20:00,3,482,34.42857143
70276,156,02-07-2026 21:00,3,172,12.28571429
70277,156,02-07-2026 22:00,3,74,5.285714286
70278,156,02-07-2026 23:00,1,84,6
70279,156,03-07-2026 00:00,1,75,5.357142857
70280,156,03-07-2026 01:00,1,137,9.785714286
70281,156,03-07-2026 02:00,2,123,8.785714286
70282,156,03-07-2026 03:00,1,138,9.857142857
70283,156,03-07-2026 04:00,1,50,3.571428571
70284,156,03-07-2026 05:00,1,237,16.92857143
70285,156,03-07-2026 06:00,3,301,21.5
70286,156,03-07-2026 07:00,5,946,67.57142857
70287,156,03-07-2026 08:00,4,904,64.57142857
70288,156,03-07-2026 09:00,4,1375,98.21428571
70289,156,03-07-2026 10:00,4,424,30.28571429
70290,156,03-07-2026 11:00,2,271,19.35714286
70291,156,03-07-2026 12:00,2,156,11.14285714
70292,156,03-07-2026 13:00,2,301,21.5
70293,156,03-07-2026 14:00,3,98,7
70294,156,03-07-2026 15:00,3,221,15.78571429
70295,156,03-07-2026 16:00,2,464,33.14285714
70296,156,03-07-2026 17:00,5,975,69.64285714
70297,156,03-07-2026 18:00,5,1165,83.21428571
70298,156,03-07-2026 19:00,4,1154,82.42857143
70299,156,03-07-2026 20:00,4,464,33.14285714
70300,156,03-07-2026 21:00,2,327,23.35714286
70301,156,03-07-2026 22:00,2,50,3.571428571
70302,156,03-07-2026 23:00,3,134,9.571428571
70303,156,04-07-2026 00:00,3,104,7.428571429
70304,156,04-07-2026 01:00,2,55,3.928571429
70305,156,04-07-2026 02:00,3,50,3.571428571
70306,156,04-07-2026 03:00,2,66,4.714285714
70307,156,04-07-2026 04:00,3,143,10.21428571
70308,156,04-07-2026 05:00,2,185,13.21428571
70309,156,04-07-2026 06:00,3,524,37.42857143
70310,156,04-07-2026 07:00,5,860,61.42857143
70311,156,04-07-2026 08:00,4,874,62.42857143
70312,156,04-07-2026 09:00,4,856,61.14285714
70313,156,04-07-2026 10:00,3,441,31.5
70314,156,04-07-2026 11:00,3,298,21.28571429
70315,156,04-07-2026 12:00,1,209,14.92857143
70316,156,04-07-2026 13:00,2,158,11.28571429
70317,156,04-07-2026 14:00,2,343,24.5
70318,156,04-07-2026 15:00,3,218,15.57142857
70319,156,04-07-2026 16:00,2,361,25.78571429
70320,156,04-07-2026 17:00,5,860,61.42857143
70321,156,04-07-2026 18:00,4,821,58.64285714
70322,156,04-07-2026 19:00,4,696,49.71428571
70323,156,04-07-2026 20:00,3,341,24.35714286
70324,156,04-07-2026 21:00,2,203,14.5
70325,156,04-07-2026 22:00,1,66,4.714285714
70326,156,04-07-2026 23:00,1,67,4.785714286
70327,156,05-07-2026 00:00,3,99,7.071428571
70328,156,05-07-2026 01:00,3,117,8.357142857
70329,156,05-07-2026 02:00,3,99,7.071428571
70330,156,05-07-2026 03:00,3,50,3.571428571
70331,156,05-07-2026 04:00,3,147,10.5
70332,156,05-07-2026 05:00,3,188,13.42857143
70333,156,05-07-2026 06:00,2,539,38.5
70334,156,05-07-2026 07:00,4,826,59
70335,156,05-07-2026 08:00,4,823,58.78571429
70336,156,05-07-2026 09:00,5,797,56.92857143
70337,156,05-07-2026 10:00,2,326,23.28571429
70338,156,05-07-2026 11:00,1,70,5
70339,156,05-07-2026 12:00,1,326,23.28571429
70340,156,05-07-2026 13:00,1,185,13.21428571
70341,156,05-07-2026 14:00,3,267,19.07142857
70342,156,05-07-2026 15:00,2,122,8.714285714
70343,156,05-07-2026 16:00,4,546,39
70344,156,05-07-2026 17:00,5,675,48.21428571
70345,156,05-07-2026 18:00,4,935,66.78571429
70346,156,05-07-2026 19:00,5,788,56.28571429
70347,156,05-07-2026 20:00,3,489,34.92857143
70348,156,05-07-2026 21:00,1,133,9.5
70349,156,05-07-2026 22:00,1,104,7.428571429
70350,156,05-07-2026 23:00,1,81,5.785714286
70351,156,06-07-2026 00:00,3,60,4.285714286
70352,156,06-07-2026 01:00,3,96,6.857142857
70353,156,06-07-2026 02:00,1,53,3.785714286
70354,156,06-07-2026 03:00,2,167,11.92857143
70355,156,06-07-2026 04:00,1,153,10.92857143
70356,156,06-07-2026 05:00,3,233,16.64285714
70357,156,06-07-2026 06:00,2,442,31.57142857
70358,156,06-07-2026 07:00,5,971,69.35714286
70359,156,06-07-2026 08:00,4,827,59.07142857
70360,156,06-07-2026 09:00,5,1167,83.35714286
70361,156,06-07-2026 10:00,4,619,44.21428571
70362,156,06-07-2026 11:00,3,257,18.35714286
70363,156,06-07-2026 12:00,1,65,4.642857143
70364,156,06-07-2026 13:00,3,320,22.85714286
70365,156,06-07-2026 14:00,1,126,9
70366,156,06-07-2026 15:00,1,176,12.57142857
70367,156,06-07-2026 16:00,2,452,32.28571429
70368,156,06-07-2026 17:00,5,963,68.78571429
70369,156,06-07-2026 18:00,5,930,66.42857143
70370,156,06-07-2026 19:00,4,997,71.21428571
70371,156,06-07-2026 20:00,2,321,22.92857143
70372,156,06-07-2026 21:00,3,205,14.64285714
70373,156,06-07-2026 22:00,3,155,11.07142857
70374,156,06-07-2026 23:00,1,103,7.357142857
70375,156,07-07-2026 00:00,2,118,8.428571429
70376,156,07-07-2026 01:00,3,108,7.714285714
70377,156,07-07-2026 02:00,1,166,11.85714286
70378,156,07-07-2026 03:00,1,62,4.428571429
70379,156,07-07-2026 04:00,3,115,8.214285714
70380,156,07-07-2026 05:00,3,276,19.71428571
70381,156,07-07-2026 06:00,3,509,36.35714286
70382,156,07-07-2026 07:00,4,1168,83.42857143
70383,156,07-07-2026 08:00,5,943,67.35714286
70384,156,07-07-2026 09:00,4,1151,82.21428571
70385,156,07-07-2026 10:00,4,383,27.35714286
70386,156,07-07-2026 11:00,2,195,13.92857143
70387,156,07-07-2026 12:00,3,83,5.928571429
70388,156,07-07-2026 13:00,3,262,18.71428571
70389,156,07-07-2026 14:00,3,307,21.92857143
70390,156,07-07-2026 15:00,1,153,10.92857143
70391,156,07-07-2026 16:00,3,437,31.21428571
70392,156,07-07-2026 17:00,4,941,67.21428571
70393,156,07-07-2026 18:00,5,1189,84.92857143
70394,156,07-07-2026 19:00,4,1099,78.5
70395,156,07-07-2026 20:00,3,318,22.71428571
70396,156,07-07-2026 21:00,1,293,20.92857143
70397,156,07-07-2026 22:00,2,90,6.428571429
70398,156,07-07-2026 23:00,1,88,6.285714286
70399,157,01-07-2026 00:00,3,173,12.35714286
70400,157,01-07-2026 01:00,2,50,3.571428571
70401,157,01-07-2026 02:00,1,73,5.214285714
70402,157,01-07-2026 03:00,2,76,5.428571429
70403,157,01-07-2026 04:00,2,115,8.214285714
70404,157,01-07-2026 05:00,2,184,13.14285714
70405,157,01-07-2026 06:00,4,441,31.5
70406,157,01-07-2026 07:00,4,1307,93.35714286
70407,157,01-07-2026 08:00,5,1250,89.28571429
70408,157,01-07-2026 09:00,4,1106,79
70409,157,01-07-2026 10:00,2,410,29.28571429
70410,157,01-07-2026 11:00,3,113,8.071428571
70411,157,01-07-2026 12:00,2,115,8.214285714
70412,157,01-07-2026 13:00,2,243,17.35714286
70413,157,01-07-2026 14:00,1,160,11.42857143
70414,157,01-07-2026 15:00,1,325,23.21428571
70415,157,01-07-2026 16:00,4,578,41.28571429
70416,157,01-07-2026 17:00,4,839,59.92857143
70417,157,01-07-2026 18:00,5,1259,89.92857143
70418,157,01-07-2026 19:00,4,841,60.07142857
70419,157,01-07-2026 20:00,4,455,32.5
70420,157,01-07-2026 21:00,3,176,12.57142857
70421,157,01-07-2026 22:00,2,159,11.35714286
70422,157,01-07-2026 23:00,2,70,5
70423,157,02-07-2026 00:00,2,85,6.071428571
70424,157,02-07-2026 01:00,3,65,4.642857143
70425,157,02-07-2026 02:00,3,168,12
70426,157,02-07-2026 03:00,2,60,4.285714286
70427,157,02-07-2026 04:00,3,115,8.214285714
70428,157,02-07-2026 05:00,3,171,12.21428571
70429,157,02-07-2026 06:00,2,577,41.21428571
70430,157,02-07-2026 07:00,5,1116,79.71428571
70431,157,02-07-2026 08:00,4,1064,76
70432,157,02-07-2026 09:00,4,775,55.35714286
70433,157,02-07-2026 10:00,3,269,19.21428571
70434,157,02-07-2026 11:00,3,241,17.21428571
70435,157,02-07-2026 12:00,3,157,11.21428571
70436,157,02-07-2026 13:00,3,134,9.571428571
70437,157,02-07-2026 14:00,1,297,21.21428571
70438,157,02-07-2026 15:00,1,214,15.28571429
70439,157,02-07-2026 16:00,2,639,45.64285714
70440,157,02-07-2026 17:00,4,1015,72.5
70441,157,02-07-2026 18:00,4,971,69.35714286
70442,157,02-07-2026 19:00,5,917,65.5
70443,157,02-07-2026 20:00,4,409,29.21428571
70444,157,02-07-2026 21:00,3,260,18.57142857
70445,157,02-07-2026 22:00,1,50,3.571428571
70446,157,02-07-2026 23:00,1,91,6.5
70447,157,03-07-2026 00:00,1,141,10.07142857
70448,157,03-07-2026 01:00,2,101,7.214285714
70449,157,03-07-2026 02:00,2,98,7
70450,157,03-07-2026 03:00,2,101,7.214285714
70451,157,03-07-2026 04:00,1,51,3.642857143
70452,157,03-07-2026 05:00,2,225,16.07142857
70453,157,03-07-2026 06:00,3,517,36.92857143
70454,157,03-07-2026 07:00,4,1235,88.21428571
70455,157,03-07-2026 08:00,4,898,64.14285714
70456,157,03-07-2026 09:00,4,970,69.28571429
70457,157,03-07-2026 10:00,3,427,30.5
70458,157,03-07-2026 11:00,3,195,13.92857143
70459,157,03-07-2026 12:00,1,200,14.28571429
70460,157,03-07-2026 13:00,2,168,12
70461,157,03-07-2026 14:00,2,203,14.5
70462,157,03-07-2026 15:00,2,288,20.57142857
70463,157,03-07-2026 16:00,2,401,28.64285714
70464,157,03-07-2026 17:00,4,984,70.28571429
70465,157,03-07-2026 18:00,4,1457,100
70466,157,03-07-2026 19:00,5,1136,81.14285714
70467,157,03-07-2026 20:00,4,519,37.07142857
70468,157,03-07-2026 21:00,2,287,20.5
70469,157,03-07-2026 22:00,2,90,6.428571429
70470,157,03-07-2026 23:00,2,150,10.71428571
70471,157,04-07-2026 00:00,1,105,7.5
70472,157,04-07-2026 01:00,2,178,12.71428571
70473,157,04-07-2026 02:00,2,153,10.92857143
70474,157,04-07-2026 03:00,2,130,9.285714286
70475,157,04-07-2026 04:00,2,142,10.14285714
